wp_url,wp_pageid,display_name,row_num
https://en.wikipedia.org/wiki/Christine_Mackenzie,63022204,Christine Mackenzie,2424
https://en.wikipedia.org/wiki/Anne_Green_(scientist),70996177,Anne Green (scientist),2425
https://en.wikipedia.org/wiki/John_Greenwood_(surgeon),63125635,John Greenwood (surgeon),2426
https://en.wikipedia.org/wiki/Eddie_Jaku,68990988,Eddie Jaku,2427
https://en.wikipedia.org/wiki/Dur-e_Najaf_Dara,63223992,Dur-e Najaf Dara,2428
https://en.wikipedia.org/wiki/Mary_Featherston,63314017,Mary Featherston,2429
https://en.wikipedia.org/wiki/James_Dale_(scientist),69884720,James Dale (scientist),2430
https://en.wikipedia.org/wiki/Jean_Skuse,63418535,Jean Skuse,2431
https://en.wikipedia.org/wiki/Gemma_Figtree,70486617,Gemma Figtree,2432
https://en.wikipedia.org/wiki/Tony_Clarkson_(footballer),63554437,Tony Clarkson (footballer),2433
https://en.wikipedia.org/wiki/Yvonne_Cossart,63568489,Yvonne Cossart,2434
https://en.wikipedia.org/wiki/Vincent_Namatjira,61675614,Vincent Namatjira,2435
https://en.wikipedia.org/wiki/Aubrey_Mellor,63600232,Aubrey Mellor,2436
https://en.wikipedia.org/wiki/Nan_Giese,63624725,Nan Giese,2437
https://en.wikipedia.org/wiki/Gerrard_Gosens,63691730,Gerrard Gosens,2438
"https://en.wikipedia.org/wiki/Richard_Lee_(cricketer,_born_1950)",63768918,"Richard Lee (cricketer, born 1950)",2439
https://en.wikipedia.org/wiki/Luke_Sayers,63733948,Luke Sayers,2440
https://en.wikipedia.org/wiki/Barry_Roycroft,63797951,Barry Roycroft,2441
https://en.wikipedia.org/wiki/Melanie_Wakefield,66396621,Melanie Wakefield,2442
https://en.wikipedia.org/wiki/Cheryl_Saunders,64670173,Cheryl Saunders,2443
https://en.wikipedia.org/wiki/Reg_Kermode,63872280,Reg Kermode,2444
https://en.wikipedia.org/wiki/John_Douglas_Morrison,64083213,John Douglas Morrison,2445
https://en.wikipedia.org/wiki/John_Brew,64127864,John Brew,2446
https://en.wikipedia.org/wiki/Sue_Murphy_(businesswoman),69678186,Sue Murphy (businesswoman),2447
https://en.wikipedia.org/wiki/Richard_Smallwood_(doctor),64262856,Richard Smallwood (doctor),2448
https://en.wikipedia.org/wiki/John_Horvath_(doctor),64261561,John Horvath (doctor),2449
https://en.wikipedia.org/wiki/Rupert_Hamer,491160,Rupert Hamer,2450
https://en.wikipedia.org/wiki/Russell_Cooper,1398330,Russell Cooper,2451
https://en.wikipedia.org/wiki/Russell_Drysdale,1588333,Russell Drysdale,2452
https://en.wikipedia.org/wiki/Sharon_Buchanan,4915188,Sharon Buchanan,2453
https://en.wikipedia.org/wiki/Smoky_Dawson,4271229,Smoky Dawson,2454
https://en.wikipedia.org/wiki/Sonia_Borg,37447065,Sonia Borg,2455
https://en.wikipedia.org/wiki/Judy_Nunn,1780335,Judy Nunn,2456
https://en.wikipedia.org/wiki/Jimmy_Little,1898436,Jimmy Little,2457
https://en.wikipedia.org/wiki/Robert_Doyle,894636,Robert Doyle,2458
https://en.wikipedia.org/wiki/Steve_Bracks,28913,Steve Bracks,2459
https://en.wikipedia.org/wiki/John_Billings_(Australian_physician),42013485,John Billings (Australian physician),2460
https://en.wikipedia.org/wiki/Nathan_Wilmot,18709588,Nathan Wilmot,2461
https://en.wikipedia.org/wiki/Malcolm_Page_(sailor),18709618,Malcolm Page (sailor),2462
https://en.wikipedia.org/wiki/John_Anictomatis,2778340,John Anictomatis,2463
https://en.wikipedia.org/wiki/John_Armstrong_(Australian_politician),2221712,John Armstrong (Australian politician),2464
https://en.wikipedia.org/wiki/John_B._Biggs,5324941,John B. Biggs,2465
https://en.wikipedia.org/wiki/John_Baker_(general),12177904,John Baker (general),2466
https://en.wikipedia.org/wiki/John_Barraclough,4430668,John Barraclough,2467
https://en.wikipedia.org/wiki/John_Bell_(Australian_actor),570998,John Bell (Australian actor),2468
https://en.wikipedia.org/wiki/John_Bennett_(educator),30241892,John Bennett (educator),2469
https://en.wikipedia.org/wiki/John_Beswick_(politician),26548900,John Beswick (politician),2470
https://en.wikipedia.org/wiki/John_Bloomfield_(academic),38455879,John Bloomfield (academic),2471
https://en.wikipedia.org/wiki/John_Boldeman,27515871,John Boldeman,2472
https://en.wikipedia.org/wiki/John_Boultbee_(sport_administrator),35834128,John Boultbee (sport administrator),2473
https://en.wikipedia.org/wiki/John_Brown_(Australian_politician),13504484,John Brown (Australian politician),2474
https://en.wikipedia.org/wiki/John_Bryson_(author),16739933,John Bryson (author),2475
https://en.wikipedia.org/wiki/John_Bunting_(public_servant),20193664,John Bunting (public servant),2476
https://en.wikipedia.org/wiki/John_Byrne_(judge),30305503,John Byrne (judge),2477
https://en.wikipedia.org/wiki/John_Caldwell_(demographer),8432469,John Caldwell (demographer),2478
https://en.wikipedia.org/wiki/John_Carmichael_(composer),19871679,John Carmichael (composer),2479
https://en.wikipedia.org/wiki/John_Carrick_(Australian_politician),14609777,John Carrick (Australian politician),2480
https://en.wikipedia.org/wiki/John_Carter_(endocrinologist),18870989,John Carter (endocrinologist),2481
https://en.wikipedia.org/wiki/John_Cassidy_(chancellor),20777612,John Cassidy (chancellor),2482
https://en.wikipedia.org/wiki/John_Cauchi,23065495,John Cauchi,2483
https://en.wikipedia.org/wiki/John_Coates_(general),26985804,John Coates (general),2484
https://en.wikipedia.org/wiki/John_Cowdell,33256645,John Cowdell,2485
https://en.wikipedia.org/wiki/John_Crawford_(economist),1144222,John Crawford (economist),2486
https://en.wikipedia.org/wiki/John_Curro,26902239,John Curro,2487
https://en.wikipedia.org/wiki/John_Della_Bosca,3499593,John Della Bosca,2488
https://en.wikipedia.org/wiki/John_Dewar_(academic),3143412,John Dewar (academic),2489
https://en.wikipedia.org/wiki/John_Dowd_(politician),6223478,John Dowd (politician),2490
https://en.wikipedia.org/wiki/John_Dowie_(artist),16396205,John Dowie (artist),2491
https://en.wikipedia.org/wiki/John_Dowsett,18687439,John Dowsett,2492
https://en.wikipedia.org/wiki/Susie_Elelman,18439264,Susie Elelman,2493
https://en.wikipedia.org/wiki/Susie_Maroney,2682414,Susie Maroney,2494
https://en.wikipedia.org/wiki/Swanee_(singer),10101971,Swanee (singer),2495
https://en.wikipedia.org/wiki/Syd_Einfeld,17818402,Syd Einfeld,2496
https://en.wikipedia.org/wiki/Sydney_Kirkby_(explorer),23587235,Sydney Kirkby (explorer),2497
https://en.wikipedia.org/wiki/Sylvia_Fisher,12195627,Sylvia Fisher,2498
https://en.wikipedia.org/wiki/Tadashi_Yamamoto,35755759,Tadashi Yamamoto,2499
https://en.wikipedia.org/wiki/Talal_Yassine,59661340,Talal Yassine,2500
https://en.wikipedia.org/wiki/Tamie_Fraser,18653201,Tamie Fraser,2501
https://en.wikipedia.org/wiki/Tania_Modra,33276617,Tania Modra,2502
https://en.wikipedia.org/wiki/Tanya_Monro,38496955,Tanya Monro,2503
https://en.wikipedia.org/wiki/Tashi_Tsering_(Australian_Geshe),9831304,Tashi Tsering (Australian Geshe),2504
https://en.wikipedia.org/wiki/Tate_Adams,27584096,Tate Adams,2505
https://en.wikipedia.org/wiki/Ted_Egan,1793121,Ted Egan,2506
https://en.wikipedia.org/wiki/Ted_Harris_(company_director),37701936,Ted Harris (company director),2507
https://en.wikipedia.org/wiki/Ted_Kennedy_(priest),5111191,Ted Kennedy (priest),2508
https://en.wikipedia.org/wiki/Ted_Lovett,33112625,Ted Lovett,2509
https://en.wikipedia.org/wiki/Ted_Pickett,21606418,Ted Pickett,2510
https://en.wikipedia.org/wiki/Ted_Pickering,25672060,Ted Pickering,2511
https://en.wikipedia.org/wiki/Ted_Quinlan,3737211,Ted Quinlan,2512
https://en.wikipedia.org/wiki/Ted_Wykes,3584626,Ted Wykes,2513
https://en.wikipedia.org/wiki/Terence_Clarke_(composer),28492066,Terence Clarke (composer),2514
https://en.wikipedia.org/wiki/Teresa_Poole,34407802,Teresa Poole,2515
https://en.wikipedia.org/wiki/Terry_Lamb,2977255,Terry Lamb,2516
https://en.wikipedia.org/wiki/Terry_Moran_(Australian_public_servant),34497242,Terry Moran (Australian public servant),2517
https://en.wikipedia.org/wiki/Terry_Sheahan,27215662,Terry Sheahan,2518
https://en.wikipedia.org/wiki/Terry_Snow,24080506,Terry Snow,2519
https://en.wikipedia.org/wiki/Thistle_Yolette_Harris,19841481,Thistle Yolette Harris,2520
https://en.wikipedia.org/wiki/Thomas_Edmonds_(tenor),2194750,Thomas Edmonds (tenor),2521
https://en.wikipedia.org/wiki/Thomas_Millar,15903619,Thomas Millar,2522
https://en.wikipedia.org/wiki/Tim_Bowden,23093698,Tim Bowden,2523
https://en.wikipedia.org/wiki/Tim_Burstall,610851,Tim Burstall,2524
https://en.wikipedia.org/wiki/Tim_Costello,1156783,Tim Costello,2525
https://en.wikipedia.org/wiki/John_Armitage_(politician),17468509,John Armitage (politician),2526
https://en.wikipedia.org/wiki/John_B._Prescott,22353597,John B. Prescott,2527
https://en.wikipedia.org/wiki/John_Brogden_(politician),1131380,John Brogden (politician),2528
https://en.wikipedia.org/wiki/John_Caligari,27474628,John Caligari,2529
https://en.wikipedia.org/wiki/John_Cantwell_(general),14684457,John Cantwell (general),2530
https://en.wikipedia.org/wiki/John_Cargher,13457897,John Cargher,2531
https://en.wikipedia.org/wiki/John_Castrilli,17557929,John Castrilli,2532
https://en.wikipedia.org/wiki/John_Cuneo_(sailor),16993562,John Cuneo (sailor),2533
https://en.wikipedia.org/wiki/Alan_Coates,46882024,Alan Coates,2534
https://en.wikipedia.org/wiki/Bill_Muirhead,46778578,Bill Muirhead,2535
https://en.wikipedia.org/wiki/Ian_Carnell,46813651,Ian Carnell,2536
https://en.wikipedia.org/wiki/Richard_Cotton_(geneticist),46967866,Richard Cotton (geneticist),2537
https://en.wikipedia.org/wiki/Steven_Heathcote,46915377,Steven Heathcote,2538
https://en.wikipedia.org/wiki/Phillip_Toyne,46992945,Phillip Toyne,2539
https://en.wikipedia.org/wiki/József_Gyula_Hubertus_Szent-Ivány,62655434,József Gyula Hubertus Szent-Ivány,2540
https://en.wikipedia.org/wiki/Robert_Clark_(physicist),47119138,Robert Clark (physicist),2541
https://en.wikipedia.org/wiki/Henry_d'Assumpcao,47077164,Henry d'Assumpcao,2542
https://en.wikipedia.org/wiki/Andrew_Dawes_(coach),47105996,Andrew Dawes (coach),2543
https://en.wikipedia.org/wiki/Clive_Deverall,47091409,Clive Deverall,2544
https://en.wikipedia.org/wiki/Nigel_Hadgkiss,47117311,Nigel Hadgkiss,2545
https://en.wikipedia.org/wiki/Elizabeth_Ann_Macgregor,63269624,Elizabeth Ann Macgregor,2546
https://en.wikipedia.org/wiki/Joan_Beaumont,46297545,Joan Beaumont,2547
https://en.wikipedia.org/wiki/Robert_Southey_(businessman),47142123,Robert Southey (businessman),2548
https://en.wikipedia.org/wiki/Sol_Bellear,47175558,Sol Bellear,2549
https://en.wikipedia.org/wiki/Barbara_Caine,42935154,Barbara Caine,2550
https://en.wikipedia.org/wiki/Leo_Davies,47147487,Leo Davies,2551
https://en.wikipedia.org/wiki/Veronica_Perrule_Dobson,46435595,Veronica Perrule Dobson,2552
https://en.wikipedia.org/wiki/Nancye_Hayes,47175348,Nancye Hayes,2553
https://en.wikipedia.org/wiki/Philip_Hercus,47217342,Philip Hercus,2554
https://en.wikipedia.org/wiki/Kira_Bousloff,46915305,Kira Bousloff,2555
https://en.wikipedia.org/wiki/John_Coumbe,46816398,John Coumbe,2556
https://en.wikipedia.org/wiki/Reginald_Marr,47046796,Reginald Marr,2557
https://en.wikipedia.org/wiki/Geraldine_Turner,47174101,Geraldine Turner,2558
https://en.wikipedia.org/wiki/Yvonne_von_Hartel,46631557,Yvonne von Hartel,2559
https://en.wikipedia.org/wiki/Greg_Boulton,47002570,Greg Boulton,2560
https://en.wikipedia.org/wiki/Bill_Templeton,47140985,Bill Templeton,2561
https://en.wikipedia.org/wiki/Roger_McNeice,47218933,Roger McNeice,2562
https://en.wikipedia.org/wiki/Parker_Morton,47244517,Parker Morton,2563
https://en.wikipedia.org/wiki/Penelope_Seidler,46982514,Penelope Seidler,2564
https://en.wikipedia.org/wiki/Katie_Kelly_(paratriathlete),47241034,Katie Kelly (paratriathlete),2565
https://en.wikipedia.org/wiki/Marigold_Southey,47242373,Marigold Southey,2566
https://en.wikipedia.org/wiki/Joan_Kerr,47360033,Joan Kerr,2567
https://en.wikipedia.org/wiki/Robert_H._T._Smith,47065653,Robert H. T. Smith,2568
https://en.wikipedia.org/wiki/Lawrie_Willett,46310175,Lawrie Willett,2569
https://en.wikipedia.org/wiki/Kathryn_Campbell,47371939,Kathryn Campbell,2570
https://en.wikipedia.org/wiki/Victor_Warren_Fazio,47326751,Victor Warren Fazio,2571
https://en.wikipedia.org/wiki/Lakeisha_Patterson,47259817,Lakeisha Patterson,2572
https://en.wikipedia.org/wiki/Madison_Wilson,47430128,Madison Wilson,2573
https://en.wikipedia.org/wiki/Adrian_d'Hagé,8851114,Adrian d'Hagé,2574
https://en.wikipedia.org/wiki/Adrien_Albert,7747783,Adrien Albert,2575
https://en.wikipedia.org/wiki/Adrienne_Cahalan,3220864,Adrienne Cahalan,2576
https://en.wikipedia.org/wiki/Adrienne_Clarke,5834667,Adrienne Clarke,2577
https://en.wikipedia.org/wiki/Adrienne_Smith,36251262,Adrienne Smith,2578
https://en.wikipedia.org/wiki/Aila_Keto,15765884,Aila Keto,2579
https://en.wikipedia.org/wiki/Ainslie_Roberts,9360117,Ainslie Roberts,2580
https://en.wikipedia.org/wiki/Ainslie_Sheil,28198097,Ainslie Sheil,2581
https://en.wikipedia.org/wiki/Al_Grassby,1301139,Al Grassby,2582
https://en.wikipedia.org/wiki/Alan_Beaumont,17286690,Alan Beaumont,2583
https://en.wikipedia.org/wiki/Alan_Brown_(Australian_politician),5929872,Alan Brown (Australian politician),2584
https://en.wikipedia.org/wiki/Alan_Cadman,11014885,Alan Cadman,2585
https://en.wikipedia.org/wiki/Alan_Dupont,25525965,Alan Dupont,2586
https://en.wikipedia.org/wiki/Alan_Edwards_(actor),6296252,Alan Edwards (actor),2587
https://en.wikipedia.org/wiki/Alan_Ferguson_(politician),2148246,Alan Ferguson (politician),2588
https://en.wikipedia.org/wiki/Alan_Finkel,12734018,Alan Finkel,2589
https://en.wikipedia.org/wiki/Alan_Gilbert_(Australian_academic),1033846,Alan Gilbert (Australian academic),2590
https://en.wikipedia.org/wiki/William_McBride_(doctor),1437930,William McBride (doctor),2591
https://en.wikipedia.org/wiki/William_Refshauge,23040820,William Refshauge,2592
https://en.wikipedia.org/wiki/Xavier_Connor,3569012,Xavier Connor,2593
https://en.wikipedia.org/wiki/Paula_Duncan,2520646,Paula Duncan,2594
https://en.wikipedia.org/wiki/John_Yu,1138584,John Yu,2595
https://en.wikipedia.org/wiki/Michael_McCann_(field_hockey),3619122,Michael McCann (field hockey),2596
https://en.wikipedia.org/wiki/Rob_Mundle,64483139,Rob Mundle,2597
https://en.wikipedia.org/wiki/Loisette_M._Marsh,70193614,Loisette M. Marsh,2598
https://en.wikipedia.org/wiki/Angus_Lane,64207534,Angus Lane,2599
https://en.wikipedia.org/wiki/Susan_Elliott_(academic),65046768,Susan Elliott (academic),2600
https://en.wikipedia.org/wiki/Paul_Memmott,65191291,Paul Memmott,2601
https://en.wikipedia.org/wiki/Jan_Fullerton,67306951,Jan Fullerton,2602
https://en.wikipedia.org/wiki/Marian_Baird,66375662,Marian Baird,2603
https://en.wikipedia.org/wiki/Ann_Harding_(economist),66366157,Ann Harding (economist),2604
https://en.wikipedia.org/wiki/Jane_McAdam,69434888,Jane McAdam,2605
https://en.wikipedia.org/wiki/Portia_Robinson,65573076,Portia Robinson,2606
https://en.wikipedia.org/wiki/Gavan_Reynolds,65570779,Gavan Reynolds,2607
https://en.wikipedia.org/wiki/Sue_Maslin,66416457,Sue Maslin,2608
https://en.wikipedia.org/wiki/Jeannette_Young,65880409,Jeannette Young,2609
https://en.wikipedia.org/wiki/Margaret_Garson,66245432,Margaret Garson,2610
https://en.wikipedia.org/wiki/Kathy_Hirschfeld,69954395,Kathy Hirschfeld,2611
https://en.wikipedia.org/wiki/Ann_Elizabeth_Sefton,72064467,Ann Elizabeth Sefton,2612
https://en.wikipedia.org/wiki/Joanna_Hayter,66316911,Joanna Hayter,2613
https://en.wikipedia.org/wiki/Brian_O'Brien_(space_scientist),66180241,Brian O'Brien (space scientist),2614
https://en.wikipedia.org/wiki/John_Levi_(rabbi),66501571,John Levi (rabbi),2615
https://en.wikipedia.org/wiki/Lilliane_Brady,66653359,Lilliane Brady,2616
https://en.wikipedia.org/wiki/Kerry_Chant,67063292,Kerry Chant,2617
https://en.wikipedia.org/wiki/Andrew_Nikolic,14697520,Andrew Nikolic,2618
https://en.wikipedia.org/wiki/Andrew_O'Keefe,3204568,Andrew O'Keefe,2619
https://en.wikipedia.org/wiki/Andrew_Pasterfield,32457255,Andrew Pasterfield,2620
https://en.wikipedia.org/wiki/Andrew_Pitman,12776469,Andrew Pitman,2621
https://en.wikipedia.org/wiki/Andrew_Robb,1066558,Andrew Robb,2622
https://en.wikipedia.org/wiki/Andrew_Scipione,10825116,Andrew Scipione,2623
https://en.wikipedia.org/wiki/Andrew_Stoner,5124580,Andrew Stoner,2624
https://en.wikipedia.org/wiki/Andrew_Taylor_(poet),5320303,Andrew Taylor (poet),2625
https://en.wikipedia.org/wiki/Andrew_Tierney,7183794,Andrew Tierney,2626
https://en.wikipedia.org/wiki/Andrew_Tink,5124508,Andrew Tink,2627
https://en.wikipedia.org/wiki/Andrew_Vern-Barnett,33341428,Andrew Vern-Barnett,2628
https://en.wikipedia.org/wiki/Andrew_Walsh,4460204,Andrew Walsh,2629
https://en.wikipedia.org/wiki/Angela_Catterns,8595330,Angela Catterns,2630
https://en.wikipedia.org/wiki/Ann_Carr-Boyd,30474385,Ann Carr-Boyd,2631
https://en.wikipedia.org/wiki/Ann_James,31120411,Ann James,2632
https://en.wikipedia.org/wiki/Ann_Symonds,25672592,Ann Symonds,2633
https://en.wikipedia.org/wiki/Anna_Burke,559060,Anna Burke,2634
https://en.wikipedia.org/wiki/Anna_Fienberg,27104749,Anna Fienberg,2635
https://en.wikipedia.org/wiki/Annabelle_Bennett,34816044,Annabelle Bennett,2636
https://en.wikipedia.org/wiki/Annabelle_Williams,33306735,Annabelle Williams,2637
https://en.wikipedia.org/wiki/Anne_Brunell,33255490,Anne Brunell,2638
https://en.wikipedia.org/wiki/Anne_Deveson,8767805,Anne Deveson,2639
https://en.wikipedia.org/wiki/Anne_Fairbairn,24737086,Anne Fairbairn,2640
https://en.wikipedia.org/wiki/Anne_Henderson_(author),25887251,Anne Henderson (author),2641
https://en.wikipedia.org/wiki/Anne_Levy,33258392,Anne Levy,2642
https://en.wikipedia.org/wiki/Anne_McEwen_(politician),2722294,Anne McEwen (politician),2643
https://en.wikipedia.org/wiki/Anne_Phelan,2052106,Anne Phelan,2644
https://en.wikipedia.org/wiki/Anne_Sargeant,7541879,Anne Sargeant,2645
https://en.wikipedia.org/wiki/Anne_Von_Bertouch,5741234,Anne Von Bertouch,2646
https://en.wikipedia.org/wiki/Anne_Warner_(politician),7332627,Anne Warner (politician),2647
https://en.wikipedia.org/wiki/Anne_Wexler,23773009,Anne Wexler,2648
https://en.wikipedia.org/wiki/Anne_Wills,36389606,Anne Wills,2649
https://en.wikipedia.org/wiki/Annemieke_Mein,26381489,Annemieke Mein,2650
https://en.wikipedia.org/wiki/Annette_Dobson,26230372,Annette Dobson,2651
https://en.wikipedia.org/wiki/Maggie_Tabberer,2671396,Maggie Tabberer,2652
https://en.wikipedia.org/wiki/Tjunkaya_Tapaya,51342015,Tjunkaya Tapaya,2653
https://en.wikipedia.org/wiki/Ken_Archer,3595286,Ken Archer,2654
https://en.wikipedia.org/wiki/Mike_Whitney,30859082,Mike Whitney,2655
https://en.wikipedia.org/wiki/Joy_Baluch,39390945,Joy Baluch,2656
https://en.wikipedia.org/wiki/Greg_Hartung,33443990,Greg Hartung,2657
https://en.wikipedia.org/wiki/Michael_Spence_(legal_scholar),13750245,Michael Spence (legal scholar),2658
https://en.wikipedia.org/wiki/Bob_Merriman,48760893,Bob Merriman,2659
https://en.wikipedia.org/wiki/Kate_Mulvany,48820131,Kate Mulvany,2660
https://en.wikipedia.org/wiki/Alicia_Lucas,48843346,Alicia Lucas,2661
https://en.wikipedia.org/wiki/Luise_Hercus,49374658,Luise Hercus,2662
https://en.wikipedia.org/wiki/Maria_Myers,49217766,Maria Myers,2663
https://en.wikipedia.org/wiki/Mary_O'Kane,49218041,Mary O'Kane,2664
https://en.wikipedia.org/wiki/Deidre_Anderson,48306442,Deidre Anderson,2665
https://en.wikipedia.org/wiki/Chennupati_Jagadish,48911249,Chennupati Jagadish,2666
https://en.wikipedia.org/wiki/Digby_Blight,49225085,Digby Blight,2667
https://en.wikipedia.org/wiki/Lynne_Kelly_(science_writer),49127950,Lynne Kelly (science writer),2668
https://en.wikipedia.org/wiki/Neta_Maughan,49215960,Neta Maughan,2669
https://en.wikipedia.org/wiki/John_Rowland_(diplomat),49410212,John Rowland (diplomat),2670
https://en.wikipedia.org/wiki/William_Henderson_(general),49297135,William Henderson (general),2671
https://en.wikipedia.org/wiki/Rachel_Webster,48625884,Rachel Webster,2672
https://en.wikipedia.org/wiki/Lew_Border,49263571,Lew Border,2673
https://en.wikipedia.org/wiki/Harvey_Broadbent,49477978,Harvey Broadbent,2674
https://en.wikipedia.org/wiki/Harrison_Bryan,49469629,Harrison Bryan,2675
https://en.wikipedia.org/wiki/Maurice_de_Rohan,49258252,Maurice de Rohan,2676
https://en.wikipedia.org/wiki/Jack_Elliott_(racing_journalist),49062664,Jack Elliott (racing journalist),2677
https://en.wikipedia.org/wiki/Graham_Feakes,49247551,Graham Feakes,2678
https://en.wikipedia.org/wiki/Roy_Fernandez,49361117,Roy Fernandez,2679
https://en.wikipedia.org/wiki/Hugh_Gilchrist,49366743,Hugh Gilchrist,2680
https://en.wikipedia.org/wiki/Norman_Habel,49410689,Norman Habel,2681
https://en.wikipedia.org/wiki/Ted_Pocock,49372812,Ted Pocock,2682
https://en.wikipedia.org/wiki/Susanna_de_Vries,49423638,Susanna de Vries,2683
https://en.wikipedia.org/wiki/Sue_Milliken,49690342,Sue Milliken,2684
https://en.wikipedia.org/wiki/Robert_Stanley_Pontifex,49222401,Robert Stanley Pontifex,2685
https://en.wikipedia.org/wiki/Nicholas_Tonti-Filippini,49224672,Nicholas Tonti-Filippini,2686
https://en.wikipedia.org/wiki/Elizabeth_Nesta_Marks,49391510,Elizabeth Nesta Marks,2687
https://en.wikipedia.org/wiki/Patricia_Scott_(author),42070593,Patricia Scott (author),2688
https://en.wikipedia.org/wiki/Walter_Handmer,49346331,Walter Handmer,2689
https://en.wikipedia.org/wiki/Lois_Simpson_(cellist),49679087,Lois Simpson (cellist),2690
https://en.wikipedia.org/wiki/Rawdon_Dalrymple,49770555,Rawdon Dalrymple,2691
https://en.wikipedia.org/wiki/James_Ingram_(diplomat),49360343,James Ingram (diplomat),2692
https://en.wikipedia.org/wiki/David_Surrey_Littlemore,47576858,David Surrey Littlemore,2693
https://en.wikipedia.org/wiki/Robyn_Williams,931368,Robyn Williams,2694
https://en.wikipedia.org/wiki/Judah_Waten,14154260,Judah Waten,2695
https://en.wikipedia.org/wiki/Reg_Lindsay,18728050,Reg Lindsay,2696
https://en.wikipedia.org/wiki/Fiona_Hall_(artist),7470680,Fiona Hall (artist),2697
https://en.wikipedia.org/wiki/Mandawuy_Yunupingu,571810,Mandawuy Yunupingu,2698
https://en.wikipedia.org/wiki/Julie_Anthony_(singer),2200910,Julie Anthony (singer),2699
https://en.wikipedia.org/wiki/Kay_Cottee,863044,Kay Cottee,2700
https://en.wikipedia.org/wiki/A._G._L._Shaw,10358502,A. G. L. Shaw,2701
https://en.wikipedia.org/wiki/Aaron_Kearney,35535936,Aaron Kearney,2702
https://en.wikipedia.org/wiki/Adrian_David_Cheok,63910206,Adrian David Cheok,2703
https://en.wikipedia.org/wiki/Adrian_Grogan,33235349,Adrian Grogan,2704
https://en.wikipedia.org/wiki/Adrian_King_(basketball),33029308,Adrian King (basketball),2705
https://en.wikipedia.org/wiki/Adrian_Pagan,23534175,Adrian Pagan,2706
https://en.wikipedia.org/wiki/Asher_Joel,5416267,Asher Joel,2707
https://en.wikipedia.org/wiki/Ashley_Goldsworthy,36531997,Ashley Goldsworthy,2708
https://en.wikipedia.org/wiki/Athelstan_Beckwith,33690637,Athelstan Beckwith,2709
https://en.wikipedia.org/wiki/Vera_Scarth-Johnson,6025117,Vera Scarth-Johnson,2710
https://en.wikipedia.org/wiki/Athol_Moffitt,11111718,Athol Moffitt,2711
https://en.wikipedia.org/wiki/Athol_Shmith,15708678,Athol Shmith,2712
https://en.wikipedia.org/wiki/Auriel_Andrew,19728670,Auriel Andrew,2713
https://en.wikipedia.org/wiki/Austin_Asche,3542722,Austin Asche,2714
https://en.wikipedia.org/wiki/Aziza_Abdel-Halim,8381071,Aziza Abdel-Halim,2715
https://en.wikipedia.org/wiki/Azman_Hashim,10470536,Azman Hashim,2716
https://en.wikipedia.org/wiki/Babette_Stephens,17080928,Babette Stephens,2717
https://en.wikipedia.org/wiki/Barbara_Jefferis,10380455,Barbara Jefferis,2718
https://en.wikipedia.org/wiki/Barbara_Scott,18698258,Barbara Scott,2719
https://en.wikipedia.org/wiki/Barney_French,26729112,Barney French,2720
https://en.wikipedia.org/wiki/Barrie_West,36194539,Barrie West,2721
https://en.wikipedia.org/wiki/Barry_Cohen_(politician),13706677,Barry Cohen (politician),2722
https://en.wikipedia.org/wiki/Barry_Collier_(politician),1957131,Barry Collier (politician),2723
https://en.wikipedia.org/wiki/Barry_Conyngham,23057910,Barry Conyngham,2724
https://en.wikipedia.org/wiki/Barry_Coulter,29416828,Barry Coulter,2725
https://en.wikipedia.org/wiki/Barry_Crocker,2565495,Barry Crocker,2726
https://en.wikipedia.org/wiki/Barry_Gration,24617382,Barry Gration,2727
https://en.wikipedia.org/wiki/Barry_House,17549344,Barry House,2728
https://en.wikipedia.org/wiki/Barry_Hunter_(bishop),29128533,Barry Hunter (bishop),2729
https://en.wikipedia.org/wiki/Barry_Jones_(Australian_politician),1971538,Barry Jones (Australian politician),2730
https://en.wikipedia.org/wiki/Barry_MacKinnon,37547339,Barry MacKinnon,2731
https://en.wikipedia.org/wiki/Barry_Shepherd,3597193,Barry Shepherd,2732
https://en.wikipedia.org/wiki/Barry_Wakelin,634191,Barry Wakelin,2733
https://en.wikipedia.org/wiki/Barry_Wilde,27215798,Barry Wilde,2734
https://en.wikipedia.org/wiki/Bart_Cummings,1758185,Bart Cummings,2735
https://en.wikipedia.org/wiki/Basil_Hennessy,708592,Basil Hennessy,2736
https://en.wikipedia.org/wiki/Bea_Maddock,3018711,Bea Maddock,2737
https://en.wikipedia.org/wiki/Beatrice_Deloitte_Davis,24915744,Beatrice Deloitte Davis,2738
https://en.wikipedia.org/wiki/Beatrice_Faust,10028448,Beatrice Faust,2739
"https://en.wikipedia.org/wiki/Bela_""Bert""_Grof",33792860,"Bela ""Bert"" Grof",2740
https://en.wikipedia.org/wiki/Belinda_Stowell,17533362,Belinda Stowell,2741
https://en.wikipedia.org/wiki/Kerryn_Phelps,4555546,Kerryn Phelps,2742
https://en.wikipedia.org/wiki/Kevin_Bartlett_(Australian_rules_footballer),1160300,Kevin Bartlett (Australian rules footballer),2743
https://en.wikipedia.org/wiki/Kevin_Betts,35550184,Kevin Betts,2744
https://en.wikipedia.org/wiki/Kevin_Coombs,32463738,Kevin Coombs,2745
https://en.wikipedia.org/wiki/Kevin_Jacobsen,2219329,Kevin Jacobsen,2746
